gene_id	name	chr	start	end	position
WBGene00044791	bnc-1	V	12276046	12281046	V:12276046-12281046
WBGene00000298	cat-4	V	10560880	10565880	V:10560880-10565880
WBGene00000440	ceh-17	I	4569027	4574027	I:4569027-4574027
WBGene00000447	ceh-24	V	13809231	13814231	V:13809231-13814231
WBGene00000450	ceh-28	X	13070673	13075673	X:13070673-13075673
WBGene00000457	ceh-36	X	14185566	14190566	X:14185566-14190566
WBGene00000903	daf-7	III	807844	812844	III:807844-812844
WBGene00000934	dat-1	III	9238975	9243975	III:9238975-9243975
WBGene00001135	eat-4	III	9132887	9137887	III:9132887-9137887
WBGene00009095	F23H12.7	V	12367686	12372686	V:12367686-12372686
WBGene00009100	rgef-1	V	9560674	9565674	V:9560674-9565674
WBGene00009879	F49C12.10	IV	9318439	9323439	IV:9318439-9323439
WBGene00001453	flp-10	IV	7864907	7869907	IV:7864907-7869907
WBGene00001454	flp-11	X	4677129	4682129	X:4677129-4682129
WBGene00001455	flp-12	X	4591350	4596350	X:4591350-4596350
WBGene00001456	flp-13	IV	7697420	7702420	IV:7697420-7702420
WBGene00001460	flp-17	IV	17190891	17195891	IV:17190891-17195891
WBGene00001462	flp-19	X	10600686	10605686	X:10600686-10605686
WBGene00001463	flp-20	X	9348894	9353894	X:9348894-9353894
WBGene00001446	flp-3	X	10091964	10096964	X:10091964-10096964
WBGene00011586	flp-33	I	12624238	12629238	I:12624238-12629238
WBGene00001444	flp-1	IV	9140705	9145705	IV:9140705-9145705
WBGene00001555	gcy-35	I	13321230	13326230	I:13321230-13326230
WBGene00001532	gcy-5	II	10315219	10320219	II:10315219-10320219
WBGene00001534	gcy-7	V	8383356	8388356	V:8383356-8388356
WBGene00001535	gcy-8	IV	7924152	7929152	IV:7924152-7929152
WBGene00001612	glr-1	III	8587642	8592642	III:8587642-8592642
WBGene00001614	glr-3	I	7113808	7118808	I:7113808-7118808
WBGene00001666	gpa-4	IV	397695	402695	IV:397695-402695
WBGene00011327	hlh-34	V	13706395	13711395	V:13706395-13711395
WBGene00002218	klp-6	III	5026929	5031929	III:5026929-5031929
WBGene00002243	lad-2	IV	2977484	2982484	IV:2977484-2982484
WBGene00012915	lgc-35	II	12839157	12844157	II:12839157-12844157
WBGene00013338	lgc-8	IV	14711800	14716800	IV:14711800-14716800
WBGene00003178	mec-17	IV	7986183	7991183	IV:7986183-7991183
WBGene00003167	mec-3	IV	10460867	10465867	IV:10460867-10465867
WBGene00003232	mgl-1	X	9975306	9980306	X:9975306-9980306
WBGene00003755	nlp-17	IV	13504762	13509762	IV:13504762-13509762
WBGene00003774	nmr-1	II	5445606	5450606	II:5445606-5450606
WBGene00003840	ocr-3	X	15164724	15169724	X:15164724-15169724
WBGene00003878	pept-3	I	6129245	6134245	I:6129245-6134245
WBGene00004267	rab-3	II	5726853	5731853	II:5726853-5731853
WBGene00004370	rig-3	X	6849618	6854618	X:6849618-6854618
WBGene00004397	rol-6	II	8729050	8734050	II:8729050-8734050
WBGene00004777	ser-2	X	15301963	15306963	X:15301963-15306963
WBGene00005170	srg-13	III	4668249	4673249	III:4668249-4673249
WBGene00005166	srg-8	III	6253837	6258837	III:6253837-6258837
WBGene00005359	srh-142	V	16459966	16464966	V:16459966-16464966
WBGene00005714	srv-3	V	19707949	19712949	V:19707949-19712949
WBGene00005866	srw-119	V	2998836	3003836	V:2998836-3003836
WBGene00006069	str-1	IV	7169789	7174789	IV:7169789-7174789
WBGene00006541	tbh-1	X	15503895	15508895	X:15503895-15508895
WBGene00006562	tdc-1	II	8266597	8271597	II:8266597-8271597
WBGene00006600	tph-1	II	7545335	7550335	II:7545335-7550335
WBGene00044187	ttll-9	V	20906467	20911467	V:20906467-20911467
WBGene00007304	ttr-39	IV	10088877	10093877	IV:10088877-10093877
WBGene00006654	ttx-3	X	11768378	11773378	X:11768378-11773378
WBGene00006845	unc-122	I	14868112	14873112	I:14868112-14873112
WBGene00006762	unc-25	III	12938651	12943651	III:12938651-12943651
WBGene00006744	unc-4	II	9899376	9904376	II:9899376-9904376
WBGene00006783	unc-47	III	10185260	10190260	III:10185260-10190260
WBGene00006788	unc-53	II	11088456	11093456	II:11088456-11093456
WBGene00012190	W02A2.5	IV	13338855	13343855	IV:13338855-13343855
