"gene_id"	"name"	"chr"	"start"	"end"	"strand"	"position"	"gene_biotype"
"1"	"WBGene00020296"	"rrp-8"	"IV"	396545	399095	"+"	"IV:   396,545-   399,095"	"protein_coding"
"2"	"WBGene00001666"	"gpa-4"	"IV"	401695	405273	"+"	"IV:   401,695-   405,273"	"protein_coding"
"3"	"WBGene00002243"	"lad-2"	"IV"	2964334	2978484	"-"	"IV: 2,964,334- 2,978,484"	"protein_coding"
"4"	"WBGene00195988"	"Y54G2A.59"	"IV"	2981251	2981302	"-"	"IV: 2,981,251- 2,981,302"	"ncRNA"
"5"	"WBGene00202412"	"Y54G2A.71"	"IV"	2981251	2981302	"+"	"IV: 2,981,251- 2,981,302"	"ncRNA"
"6"	"WBGene00006251"	"str-220"	"IV"	7169931	7171322	"-"	"IV: 7,169,931- 7,171,322"	"protein_coding"
"7"	"WBGene00006250"	"str-219"	"IV"	7171489	7172691	"-"	"IV: 7,171,489- 7,172,691"	"pseudogene"
"8"	"WBGene00174812"	"21ur-12366"	"IV"	7172973	7172993	"-"	"IV: 7,172,973- 7,172,993"	"piRNA"
"9"	"WBGene00006069"	"str-1"	"IV"	7173789	7175008	"+"	"IV: 7,173,789- 7,175,008"	"protein_coding"
"10"	"WBGene00001456"	"flp-13"	"IV"	7696932	7698420	"-"	"IV: 7,696,932- 7,698,420"	"protein_coding"
"11"	"WBGene00195932"	"F33D4.11"	"IV"	7700539	7700761	"+"	"IV: 7,700,539- 7,700,761"	"ncRNA"
"12"	"WBGene00001453"	"flp-10"	"IV"	7868907	7870081	"+"	"IV: 7,868,907- 7,870,081"	"protein_coding"
"13"	"WBGene00197399"	"C49H3.14"	"IV"	7924162	7924303	"-"	"IV: 7,924,162- 7,924,303"	"ncRNA"
"14"	"WBGene00016790"	"C49H3.3"	"IV"	7924350	7924968	"+"	"IV: 7,924,350- 7,924,968"	"protein_coding"
"15"	"WBGene00004471"	"rps-2"	"IV"	7925298	7926391	"-"	"IV: 7,925,298- 7,926,391"	"protein_coding"
"16"	"WBGene00201576"	"C49H3.15"	"IV"	7926601	7926814	"+"	"IV: 7,926,601- 7,926,814"	"ncRNA"
"17"	"WBGene00016795"	"C49H3.12"	"IV"	7926748	7927318	"-"	"IV: 7,926,748- 7,927,318"	"protein_coding"
"18"	"WBGene00001535"	"gcy-8"	"IV"	7928152	7933782	"+"	"IV: 7,928,152- 7,933,782"	"protein_coding"
"19"	"WBGene00003178"	"mec-17"	"IV"	7983802	7987183	"-"	"IV: 7,983,802- 7,987,183"	"protein_coding"
"20"	"WBGene00169069"	"21ur-10739"	"IV"	7987653	7987673	"-"	"IV: 7,987,653- 7,987,673"	"piRNA"
"21"	"WBGene00169592"	"21ur-9006"	"IV"	7988644	7988664	"+"	"IV: 7,988,644- 7,988,664"	"piRNA"
"22"	"WBGene00000689"	"col-115"	"IV"	7988685	7991428	"+"	"IV: 7,988,685- 7,991,428"	"protein_coding"
"23"	"WBGene00000906"	"daf-10"	"IV"	9136933	9146211	"-"	"IV: 9,136,933- 9,146,211"	"protein_coding"
"24"	"WBGene00167260"	"21ur-9145"	"IV"	9141401	9141421	"+"	"IV: 9,141,401- 9,141,421"	"piRNA"
"25"	"WBGene00001444"	"flp-1"	"IV"	9144705	9146128	"+"	"IV: 9,144,705- 9,146,128"	"protein_coding"
"26"	"WBGene00004463"	"rpn-7"	"IV"	9316631	9318632	"+"	"IV: 9,316,631- 9,318,632"	"protein_coding"
"27"	"WBGene00009879"	"F49C12.10"	"IV"	9318148	9319439	"-"	"IV: 9,318,148- 9,319,439"	"protein_coding"
"28"	"WBGene00009880"	"F49C12.11"	"IV"	9319380	9320143	"+"	"IV: 9,319,380- 9,320,143"	"protein_coding"
"29"	"WBGene00009881"	"F49C12.12"	"IV"	9320122	9321089	"-"	"IV: 9,320,122- 9,321,089"	"protein_coding"
"30"	"WBGene00009882"	"vha-17"	"IV"	9321801	9322525	"+"	"IV: 9,321,801- 9,322,525"	"protein_coding"
"31"	"WBGene00009883"	"nspg-11"	"IV"	9322489	9324089	"-"	"IV: 9,322,489- 9,324,089"	"protein_coding"
"32"	"WBGene00007304"	"ttr-39"	"IV"	10088367	10089877	"-"	"IV:10,088,367-10,089,877"	"protein_coding"
"33"	"WBGene00007305"	"ttbk-5"	"IV"	10090658	10092389	"+"	"IV:10,090,658-10,092,389"	"protein_coding"
"34"	"WBGene00166790"	"21ur-13929"	"IV"	10091131	10091151	"+"	"IV:10,091,131-10,091,151"	"piRNA"
"35"	"WBGene00014665"	"C04G2.3"	"IV"	10093061	10093511	"+"	"IV:10,093,061-10,093,511"	"pseudogene"
"36"	"WBGene00003167"	"mec-3"	"IV"	10458816	10461867	"-"	"IV:10,458,816-10,461,867"	"protein_coding"
"37"	"WBGene00219874"	"F01D4.12"	"IV"	10464386	10464483	"-"	"IV:10,464,386-10,464,483"	"ncRNA"
"38"	"WBGene00008485"	"ugt-43"	"IV"	10464588	10467297	"+"	"IV:10,464,588-10,467,297"	"protein_coding"
"39"	"WBGene00012189"	"W02A2.4"	"IV"	13339724	13342333	"+"	"IV:13,339,724-13,342,333"	"pseudogene"
"40"	"WBGene00012190"	"W02A2.5"	"IV"	13342855	13346408	"+"	"IV:13,342,855-13,346,408"	"protein_coding"
"41"	"WBGene00003755"	"nlp-17"	"IV"	13505270	13505762	"-"	"IV:13,505,270-13,505,762"	"protein_coding"
"42"	"WBGene00012867"	"seld-1"	"IV"	13505444	13509243	"+"	"IV:13,505,444-13,509,243"	"protein_coding"
"43"	"WBGene00012866"	"afmd-2"	"IV"	13509224	13513433	"+"	"IV:13,509,224-13,513,433"	"protein_coding"
"44"	"WBGene00013300"	"lgc-7"	"IV"	14709586	14714738	"+"	"IV:14,709,586-14,714,738"	"protein_coding"
"45"	"WBGene00172328"	"21ur-6177"	"IV"	14712579	14712599	"-"	"IV:14,712,579-14,712,599"	"piRNA"
"46"	"WBGene00046692"	"21ur-2123"	"IV"	14713082	14713102	"+"	"IV:14,713,082-14,713,102"	"piRNA"
"47"	"WBGene00172945"	"21ur-13182"	"IV"	14713083	14713103	"+"	"IV:14,713,083-14,713,103"	"piRNA"
"48"	"WBGene00166717"	"21ur-14037"	"IV"	14713138	14713158	"-"	"IV:14,713,138-14,713,158"	"piRNA"
"49"	"WBGene00170272"	"21ur-8031"	"IV"	14713140	14713160	"-"	"IV:14,713,140-14,713,160"	"piRNA"
"50"	"WBGene00049619"	"21ur-4896"	"IV"	14713194	14713214	"+"	"IV:14,713,194-14,713,214"	"piRNA"
"51"	"WBGene00048964"	"21ur-2677"	"IV"	14713542	14713562	"-"	"IV:14,713,542-14,713,562"	"piRNA"
"52"	"WBGene00047080"	"21ur-3981"	"IV"	14714440	14714460	"-"	"IV:14,714,440-14,714,460"	"piRNA"
"53"	"WBGene00170408"	"21ur-12822"	"IV"	14714441	14714461	"-"	"IV:14,714,441-14,714,461"	"piRNA"
"54"	"WBGene00170491"	"21ur-9911"	"IV"	14714443	14714463	"-"	"IV:14,714,443-14,714,463"	"piRNA"
"55"	"WBGene00165549"	"21ur-10033"	"IV"	14714755	14714775	"-"	"IV:14,714,755-14,714,775"	"piRNA"
"56"	"WBGene00047625"	"21ur-739"	"IV"	14714756	14714776	"-"	"IV:14,714,756-14,714,776"	"piRNA"
"57"	"WBGene00045891"	"21ur-4772"	"IV"	14714760	14714780	"-"	"IV:14,714,760-14,714,780"	"piRNA"
"58"	"WBGene00173955"	"21ur-8928"	"IV"	14715375	14715395	"-"	"IV:14,715,375-14,715,395"	"piRNA"
"59"	"WBGene00168702"	"21ur-14113"	"IV"	14715724	14715744	"+"	"IV:14,715,724-14,715,744"	"piRNA"
"60"	"WBGene00013338"	"lgc-8"	"IV"	14715800	14720440	"+"	"IV:14,715,800-14,720,440"	"protein_coding"
"61"	"WBGene00171578"	"21ur-14761"	"IV"	14715868	14715888	"+"	"IV:14,715,868-14,715,888"	"piRNA"
"62"	"WBGene00049051"	"21ur-1624"	"IV"	14715965	14715985	"-"	"IV:14,715,965-14,715,985"	"piRNA"
"63"	"WBGene00167806"	"21ur-8118"	"IV"	14716126	14716146	"-"	"IV:14,716,126-14,716,146"	"piRNA"
"64"	"WBGene00046857"	"21ur-2680"	"IV"	14716285	14716305	"+"	"IV:14,716,285-14,716,305"	"piRNA"
"65"	"WBGene00001460"	"flp-17"	"IV"	17190204	17191891	"-"	"IV:17,190,204-17,191,891"	"protein_coding"
"66"	"WBGene00046720"	"21ur-3217"	"IV"	17190929	17190949	"+"	"IV:17,190,929-17,190,949"	"piRNA"
"67"	"WBGene00170510"	"21ur-12283"	"IV"	17191307	17191327	"-"	"IV:17,191,307-17,191,327"	"piRNA"
"68"	"WBGene00047812"	"21ur-2713"	"IV"	17191310	17191330	"-"	"IV:17,191,310-17,191,330"	"piRNA"
"69"	"WBGene00171842"	"21ur-7573"	"IV"	17191492	17191512	"+"	"IV:17,191,492-17,191,512"	"piRNA"
"70"	"WBGene00171361"	"21ur-11286"	"IV"	17192999	17193019	"-"	"IV:17,192,999-17,193,019"	"piRNA"
"71"	"WBGene00172068"	"21ur-15412"	"IV"	17193514	17193534	"+"	"IV:17,193,514-17,193,534"	"piRNA"
"72"	"WBGene00172584"	"21ur-11704"	"IV"	17193635	17193655	"-"	"IV:17,193,635-17,193,655"	"piRNA"
"73"	"WBGene00166583"	"21ur-8541"	"IV"	17193638	17193658	"-"	"IV:17,193,638-17,193,658"	"piRNA"
"74"	"WBGene00046667"	"21ur-3778"	"IV"	17194749	17194769	"-"	"IV:17,194,749-17,194,769"	"piRNA"
"75"	"WBGene00174105"	"21ur-15430"	"IV"	17194752	17194772	"-"	"IV:17,194,752-17,194,772"	"piRNA"
"76"	"WBGene00172063"	"21ur-6075"	"IV"	17195074	17195094	"-"	"IV:17,195,074-17,195,094"	"piRNA"
"77"	"WBGene00166586"	"21ur-5682"	"IV"	17195587	17195607	"-"	"IV:17,195,587-17,195,607"	"piRNA"
"78"	"WBGene00174885"	"21ur-13070"	"IV"	17195591	17195611	"-"	"IV:17,195,591-17,195,611"	"piRNA"
"79"	"WBGene00166407"	"21ur-8087"	"IV"	17195796	17195816	"-"	"IV:17,195,796-17,195,816"	"piRNA"
"80"	"WBGene00015173"	"trpp-11"	"III"	795136	809437	"+"	"III:   795,136-   809,437"	"protein_coding"
"81"	"WBGene00000903"	"daf-7"	"III"	811844	813773	"+"	"III:   811,844-   813,773"	"protein_coding"
"82"	"WBGene00219297"	"T23F11.11"	"III"	4669912	4671591	"-"	"III: 4,669,912- 4,671,591"	"protein_coding"
"83"	"WBGene00005170"	"srg-13"	"III"	4672249	4674164	"+"	"III: 4,672,249- 4,674,164"	"protein_coding"
"84"	"WBGene00020092"	"pcf-11"	"III"	5024914	5029825	"+"	"III: 5,024,914- 5,029,825"	"protein_coding"
"85"	"WBGene00220249"	"R144.19"	"III"	5029917	5030454	"+"	"III: 5,029,917- 5,030,454"	"lincRNA"
"86"	"WBGene00002218"	"klp-6"	"III"	5030929	5036583	"+"	"III: 5,030,929- 5,036,583"	"protein_coding"
"87"	"WBGene00195017"	"srpr-2.2"	"III"	5031410	5031708	"-"	"III: 5,031,410- 5,031,708"	"ncRNA"
"88"	"WBGene00201261"	"R144.16"	"III"	5031670	5031817	"-"	"III: 5,031,670- 5,031,817"	"ncRNA"
"89"	"WBGene00020436"	"amdh-1"	"III"	6251811	6271283	"+"	"III: 6,251,811- 6,271,283"	"protein_coding"
"90"	"WBGene00005166"	"srg-8"	"III"	6253553	6254837	"-"	"III: 6,253,553- 6,254,837"	"protein_coding"
"91"	"WBGene00005167"	"srg-9"	"III"	6255459	6256775	"-"	"III: 6,255,459- 6,256,775"	"protein_coding"
"92"	"WBGene00199841"	"T12A2.19"	"III"	6256260	6256346	"+"	"III: 6,256,260- 6,256,346"	"ncRNA"
"93"	"WBGene00005159"	"srg-1"	"III"	6256948	6258362	"-"	"III: 6,256,948- 6,258,362"	"protein_coding"
"94"	"WBGene00005160"	"srg-2"	"III"	6258590	6260215	"-"	"III: 6,258,590- 6,260,215"	"protein_coding"
"95"	"WBGene00001612"	"glr-1"	"III"	8584163	8588642	"-"	"III: 8,584,163- 8,588,642"	"protein_coding"
"96"	"WBGene00195577"	"C06E1.12"	"III"	8588915	8589062	"+"	"III: 8,588,915- 8,589,062"	"ncRNA"
"97"	"WBGene00015520"	"fip-3"	"III"	8589336	8589488	"-"	"III: 8,589,336- 8,589,488"	"protein_coding"
"98"	"WBGene00015521"	"fipr-16"	"III"	8590833	8590982	"-"	"III: 8,590,833- 8,590,982"	"protein_coding"
"99"	"WBGene00015522"	"C06E1.7"	"III"	8591271	8593720	"-"	"III: 8,591,271- 8,593,720"	"protein_coding"
"100"	"WBGene00195329"	"ZK512.12"	"III"	9133874	9134019	"-"	"III: 9,133,874- 9,134,019"	"ncRNA"
"101"	"WBGene00001135"	"eat-4"	"III"	9136887	9141827	"+"	"III: 9,136,887- 9,141,827"	"protein_coding"
"102"	"WBGene00011964"	"saeg-2"	"III"	9240363	9242514	"+"	"III: 9,240,363- 9,242,514"	"protein_coding"
"103"	"WBGene00196388"	"T23G5.10"	"III"	9241659	9241793	"-"	"III: 9,241,659- 9,241,793"	"ncRNA"
"104"	"WBGene00195317"	"T23G5.9"	"III"	9242008	9242135	"-"	"III: 9,242,008- 9,242,135"	"ncRNA"
"105"	"WBGene00202322"	"T23G5.11"	"III"	9242530	9242726	"-"	"III: 9,242,530- 9,242,726"	"ncRNA"
"106"	"WBGene00000934"	"dat-1"	"III"	9242975	9246802	"+"	"III: 9,242,975- 9,246,802"	"protein_coding"
"107"	"WBGene00006783"	"unc-47"	"III"	10183762	10186260	"-"	"III:10,183,762-10,186,260"	"protein_coding"
"108"	"WBGene00201285"	"T20G5.16"	"III"	10187848	10188108	"-"	"III:10,187,848-10,188,108"	"ncRNA"
"109"	"WBGene00004255"	"epac-1"	"III"	10189212	10195405	"+"	"III:10,189,212-10,195,405"	"protein_coding"
"110"	"WBGene00012559"	"epg-3"	"III"	12934717	12942288	"+"	"III:12,934,717-12,942,288"	"protein_coding"
"111"	"WBGene00006762"	"unc-25"	"III"	12942651	12949883	"+"	"III:12,942,651-12,949,883"	"protein_coding"
"112"	"WBGene00001455"	"flp-12"	"X"	4591281	4592350	"-"	"X: 4,591,281- 4,592,350"	"protein_coding"
"113"	"WBGene00020496"	"spat-3"	"X"	4596011	4605928	"-"	"X: 4,596,011- 4,605,928"	"protein_coding"
"114"	"WBGene00019345"	"tmem-135"	"X"	4673706	4677350	"+"	"X: 4,673,706- 4,677,350"	"protein_coding"
"115"	"WBGene00001454"	"flp-11"	"X"	4677334	4678129	"-"	"X: 4,677,334- 4,678,129"	"protein_coding"
