"gene_id"	"name"	"chr"	"start"	"end"	"strand"	"position"	"gene_biotype"
"116"	"WBGene00206361"	"K02G10.15"	"X"	4680939	4682716	"-"	"X: 4,680,939- 4,682,716"	"protein_coding"
"117"	"WBGene00220003"	"K02G10.16"	"X"	4681275	4681417	"-"	"X: 4,681,275- 4,681,417"	"ncRNA"
"118"	"WBGene00196911"	"C53B7.10"	"X"	6853104	6853245	"+"	"X: 6,853,104- 6,853,245"	"ncRNA"
"119"	"WBGene00200781"	"C53B7.11"	"X"	6853104	6853256	"-"	"X: 6,853,104- 6,853,256"	"ncRNA"
"120"	"WBGene00004370"	"rig-3"	"X"	6853618	6860922	"+"	"X: 6,853,618- 6,860,922"	"protein_coding"
"121"	"WBGene00001463"	"flp-20"	"X"	9349276	9349894	"-"	"X: 9,349,276- 9,349,894"	"protein_coding"
"122"	"WBGene00003232"	"mgl-1"	"X"	9968517	9976306	"-"	"X: 9,968,517- 9,976,306"	"protein_coding"
"123"	"WBGene00200119"	"ZC506.8"	"X"	9975913	9976228	"-"	"X: 9,975,913- 9,976,228"	"ncRNA"
"124"	"WBGene00201954"	"ZC506.9"	"X"	9976055	9976228	"+"	"X: 9,976,055- 9,976,228"	"ncRNA"
"125"	"WBGene00197614"	"ZC506.6"	"X"	9976873	9976930	"-"	"X: 9,976,873- 9,976,930"	"ncRNA"
"126"	"WBGene00012326"	"W07E11.1"	"X"	10084622	10104650	"+"	"X:10,084,622-10,104,650"	"protein_coding"
"127"	"WBGene00001446"	"flp-3"	"X"	10091946	10092964	"-"	"X:10,091,946-10,092,964"	"protein_coding"
"128"	"WBGene00001445"	"flp-2"	"X"	10094430	10095245	"-"	"X:10,094,430-10,095,245"	"protein_coding"
"129"	"WBGene00001462"	"flp-19"	"X"	10604686	10605831	"+"	"X:10,604,686-10,605,831"	"protein_coding"
"130"	"WBGene00006654"	"ttx-3"	"X"	11764456	11769378	"-"	"X:11,764,456-11,769,378"	"protein_coding"
"131"	"WBGene00010520"	"cpx-2"	"X"	13066974	13071220	"-"	"X:13,066,974-13,071,220"	"protein_coding"
"132"	"WBGene00201392"	"K03A11.8"	"X"	13074547	13074836	"-"	"X:13,074,547-13,074,836"	"ncRNA"
"133"	"WBGene00000450"	"ceh-28"	"X"	13074673	13076092	"+"	"X:13,074,673-13,076,092"	"protein_coding"
"134"	"WBGene00000457"	"ceh-36"	"X"	14183221	14186566	"-"	"X:14,183,221-14,186,566"	"protein_coding"
"135"	"WBGene00011684"	"T10B10.8"	"X"	15161283	15166222	"-"	"X:15,161,283-15,166,222"	"protein_coding"
"136"	"WBGene00011685"	"T10B10.9"	"X"	15164408	15164855	"+"	"X:15,164,408-15,164,855"	"protein_coding"
"137"	"WBGene00003840"	"ocr-3"	"X"	15168724	15173636	"+"	"X:15,168,724-15,173,636"	"protein_coding"
"138"	"WBGene00004777"	"ser-2"	"X"	15286533	15302963	"-"	"X:15,286,533-15,302,963"	"protein_coding"
"139"	"WBGene00197838"	"C02D4.6"	"X"	15305754	15305900	"+"	"X:15,305,754-15,305,900"	"ncRNA"
"140"	"WBGene00198227"	"C02D4.7"	"X"	15305756	15305901	"-"	"X:15,305,756-15,305,901"	"ncRNA"
"141"	"WBGene00006541"	"tbh-1"	"X"	15500256	15504895	"-"	"X:15,500,256-15,504,895"	"protein_coding"
"142"	"WBGene00044142"	"H13N06.7"	"X"	15503124	15505452	"+"	"X:15,503,124-15,505,452"	"protein_coding"
"143"	"WBGene00006494"	"zipt-7.2"	"X"	15506037	15507880	"-"	"X:15,506,037-15,507,880"	"protein_coding"
"144"	"WBGene00196273"	"H13N06.9"	"X"	15508091	15508219	"+"	"X:15,508,091-15,508,219"	"ncRNA"
"145"	"WBGene00200534"	"H13N06.10"	"X"	15508505	15508643	"+"	"X:15,508,505-15,508,643"	"ncRNA"
"146"	"WBGene00000440"	"ceh-17"	"I"	4568765	4570027	"-"	"I: 4,568,765- 4,570,027"	"protein_coding"
"147"	"WBGene00000629"	"col-52"	"I"	4571192	4575038	"-"	"I: 4,571,192- 4,575,038"	"protein_coding"
"148"	"WBGene00199008"	"T27A3.11"	"I"	6133007	6133129	"-"	"I: 6,133,007- 6,133,129"	"ncRNA"
"149"	"WBGene00003878"	"pept-3"	"I"	6133245	6137977	"+"	"I: 6,133,245- 6,137,977"	"protein_coding"
"150"	"WBGene00001644"	"gly-19"	"I"	7112867	7115055	"+"	"I: 7,112,867- 7,115,055"	"protein_coding"
"151"	"WBGene00010740"	"K10D3.6"	"I"	7116329	7116655	"-"	"I: 7,116,329- 7,116,655"	"protein_coding"
"152"	"WBGene00220018"	"K10D3.9"	"I"	7116735	7116830	"-"	"I: 7,116,735- 7,116,830"	"ncRNA"
"153"	"WBGene00001614"	"glr-3"	"I"	7117808	7121545	"+"	"I: 7,117,808- 7,121,545"	"protein_coding"
"154"	"WBGene00173107"	"21ur-14256"	"I"	7118507	7118527	"-"	"I: 7,118,507- 7,118,527"	"piRNA"
"155"	"WBGene00011582"	"ntr-1"	"I"	12615921	12624241	"+"	"I:12,615,921-12,624,241"	"protein_coding"
"156"	"WBGene00011586"	"flp-33"	"I"	12624234	12625238	"-"	"I:12,624,234-12,625,238"	"protein_coding"
"157"	"WBGene00011583"	"T07D10.3"	"I"	12626674	12629082	"-"	"I:12,626,674-12,629,082"	"protein_coding"
"158"	"WBGene00197781"	"T04D3.10"	"I"	13324169	13324254	"+"	"I:13,324,169-13,324,254"	"ncRNA"
"159"	"WBGene00014502"	"T04D3.t3"	"I"	13324180	13324251	"-"	"I:13,324,180-13,324,251"	"tRNA"
"160"	"WBGene00014500"	"T04D3.t1"	"I"	13324995	13325066	"+"	"I:13,324,995-13,325,066"	"tRNA"
"161"	"WBGene00001555"	"gcy-35"	"I"	13325230	13333513	"+"	"I:13,325,230-13,333,513"	"protein_coding"
"162"	"WBGene00008695"	"F11C3.1"	"I"	14867924	14871365	"+"	"I:14,867,924-14,871,365"	"protein_coding"
"163"	"WBGene00006845"	"unc-122"	"I"	14872112	14875436	"+"	"I:14,872,112-14,875,436"	"protein_coding"
"164"	"WBGene00005866"	"srw-119"	"V"	2998542	2999836	"-"	"V: 2,998,542- 2,999,836"	"protein_coding"
"165"	"WBGene00005861"	"srw-114"	"V"	3000426	3002016	"-"	"V: 3,000,426- 3,002,016"	"pseudogene"
"166"	"WBGene00018694"	"F52E1.5"	"V"	8379506	8383668	"+"	"V: 8,379,506- 8,383,668"	"protein_coding"
"167"	"WBGene00044696"	"F52E1.14"	"V"	8383922	8384871	"+"	"V: 8,383,922- 8,384,871"	"protein_coding"
"168"	"WBGene00002021"	"hsp-17"	"V"	8384799	8385929	"-"	"V: 8,384,799- 8,385,929"	"protein_coding"
"169"	"WBGene00001534"	"gcy-7"	"V"	8387356	8392324	"+"	"V: 8,387,356- 8,392,324"	"protein_coding"
"170"	"WBGene00009100"	"rgef-1"	"V"	9556027	9561674	"-"	"V: 9,556,027- 9,561,674"	"protein_coding"
"171"	"WBGene00165044"	"21ur-12258"	"V"	9560996	9561016	"+"	"V: 9,560,996- 9,561,016"	"piRNA"
"172"	"WBGene00009101"	"F25B3.4"	"V"	9565337	9568807	"-"	"V: 9,565,337- 9,568,807"	"protein_coding"
"173"	"WBGene00000725"	"col-152"	"V"	10560921	10562252	"+"	"V:10,560,921-10,562,252"	"protein_coding"
"174"	"WBGene00198126"	"F32G8.9"	"V"	10563412	10563538	"-"	"V:10,563,412-10,563,538"	"ncRNA"
"175"	"WBGene00199091"	"F32G8.10"	"V"	10564424	10564555	"-"	"V:10,564,424-10,564,555"	"ncRNA"
"176"	"WBGene00000298"	"cat-4"	"V"	10564880	10566464	"+"	"V:10,564,880-10,566,464"	"protein_coding"
"177"	"WBGene00044791"	"bnc-1"	"V"	12275570	12277046	"-"	"V:12,275,570-12,277,046"	"protein_coding"
"178"	"WBGene00196997"	"F55C5.15"	"V"	12277081	12277131	"-"	"V:12,277,081-12,277,131"	"ncRNA"
"179"	"WBGene00010095"	"F55C5.6"	"V"	12279506	12281461	"+"	"V:12,279,506-12,281,461"	"pseudogene"
"180"	"WBGene00001539"	"gcy-13"	"V"	12363754	12369537	"-"	"V:12,363,754-12,369,537"	"protein_coding"
"181"	"WBGene00197155"	"F23H12.15"	"V"	12370042	12370181	"-"	"V:12,370,042-12,370,181"	"ncRNA"
"182"	"WBGene00009095"	"F23H12.7"	"V"	12371686	12372969	"+"	"V:12,371,686-12,372,969"	"protein_coding"
"183"	"WBGene00011328"	"T01D3.3"	"V"	13704271	13711091	"+"	"V:13,704,271-13,711,091"	"protein_coding"
"184"	"WBGene00011327"	"hlh-34"	"V"	13705967	13707395	"-"	"V:13,705,967-13,707,395"	"protein_coding"
"185"	"WBGene00169817"	"21ur-13168"	"V"	13711191	13711211	"-"	"V:13,711,191-13,711,211"	"piRNA"
"186"	"WBGene00005987"	"srx-96"	"V"	13711360	13713019	"+"	"V:13,711,360-13,713,019"	"protein_coding"
"187"	"WBGene00199811"	"F55B12.15"	"V"	13810389	13810598	"-"	"V:13,810,389-13,810,598"	"ncRNA"
"188"	"WBGene00195398"	"F55B12.12"	"V"	13811140	13811321	"-"	"V:13,811,140-13,811,321"	"ncRNA"
"189"	"WBGene00195941"	"F55B12.13"	"V"	13811607	13811823	"+"	"V:13,811,607-13,811,823"	"ncRNA"
"190"	"WBGene00000447"	"ceh-24"	"V"	13813231	13815350	"+"	"V:13,813,231-13,815,350"	"protein_coding"
"191"	"WBGene00005359"	"srh-142"	"V"	16459336	16460966	"-"	"V:16,459,336-16,460,966"	"protein_coding"
"192"	"WBGene00011619"	"T08G3.7"	"V"	16462438	16466359	"+"	"V:16,462,438-16,466,359"	"pseudogene"
"193"	"WBGene00005714"	"srv-3"	"V"	19706285	19708949	"-"	"V:19,706,285-19,708,949"	"protein_coding"
"194"	"WBGene00012836"	"Y43F8C.15"	"V"	19709775	19710614	"-"	"V:19,709,775-19,710,614"	"protein_coding"
"195"	"WBGene00045344"	"Y43F8C.23"	"V"	19710845	19711746	"-"	"V:19,710,845-19,711,746"	"protein_coding"
"196"	"WBGene00045345"	"Y43F8C.24"	"V"	19711999	19712872	"-"	"V:19,711,999-19,712,872"	"pseudogene"
"197"	"WBGene00009106"	"acs-12"	"V"	20904169	20907433	"+"	"V:20,904,169-20,907,433"	"protein_coding"
"198"	"WBGene00009104"	"F25C8.1"	"V"	20907470	20909746	"-"	"V:20,907,470-20,909,746"	"pseudogene"
"199"	"WBGene00044187"	"ttll-9"	"V"	20910467	20914387	"+"	"V:20,910,467-20,914,387"	"protein_coding"
"200"	"WBGene00003774"	"nmr-1"	"II"	5440238	5446606	"-"	"II: 5,440,238- 5,446,606"	"protein_coding"
"201"	"WBGene00200072"	"F56D1.12"	"II"	5446676	5446807	"-"	"II: 5,446,676- 5,446,807"	"ncRNA"
"202"	"WBGene00201245"	"F56D1.13"	"II"	5447489	5447629	"-"	"II: 5,447,489- 5,447,629"	"ncRNA"
"203"	"WBGene00023407"	"cex-1"	"II"	5447681	5448634	"+"	"II: 5,447,681- 5,448,634"	"protein_coding"
"204"	"WBGene00004267"	"rab-3"	"II"	5721767	5727853	"-"	"II: 5,721,767- 5,727,853"	"protein_coding"
"205"	"WBGene00196521"	"C18A3.16"	"II"	5727769	5727959	"+"	"II: 5,727,769- 5,727,959"	"ncRNA"
"206"	"WBGene00197102"	"C18A3.18"	"II"	5727774	5727897	"-"	"II: 5,727,774- 5,727,897"	"ncRNA"
"207"	"WBGene00198236"	"C18A3.20"	"II"	5728140	5728200	"+"	"II: 5,728,140- 5,728,200"	"ncRNA"
"208"	"WBGene00015944"	"C18A3.7"	"II"	5729597	5730443	"-"	"II: 5,729,597- 5,730,443"	"protein_coding"
"209"	"WBGene00044668"	"C18A3.11"	"II"	5731033	5731741	"+"	"II: 5,731,033- 5,731,741"	"protein_coding"
"210"	"WBGene00004398"	"rol-8"	"II"	7544108	7545335	"+"	"II: 7,544,108- 7,545,335"	"protein_coding"
"211"	"WBGene00199461"	"ZK1290.20"	"II"	7545434	7545560	"-"	"II: 7,545,434- 7,545,560"	"ncRNA"
"212"	"WBGene00022890"	"fbxa-224"	"II"	7546780	7548144	"-"	"II: 7,546,780- 7,548,144"	"protein_coding"
"213"	"WBGene00006600"	"tph-1"	"II"	7549335	7551983	"+"	"II: 7,549,335- 7,551,983"	"protein_coding"
"214"	"WBGene00197293"	"ZK1290.18"	"II"	7549436	7549584	"-"	"II: 7,549,436- 7,549,584"	"ncRNA"
"215"	"WBGene00010456"	"srdh-1"	"II"	8264661	8267360	"+"	"II: 8,264,661- 8,267,360"	"protein_coding"
"216"	"WBGene00010457"	"K01C8.2"	"II"	8267228	8269451	"-"	"II: 8,267,228- 8,269,451"	"protein_coding"
"217"	"WBGene00202033"	"K01C8.11"	"II"	8270210	8270347	"+"	"II: 8,270,210- 8,270,347"	"ncRNA"
"218"	"WBGene00006562"	"tdc-1"	"II"	8270597	8273615	"+"	"II: 8,270,597- 8,273,615"	"protein_coding"
"219"	"WBGene00197819"	"T01B7.11"	"II"	8732700	8732843	"-"	"II: 8,732,700- 8,732,843"	"ncRNA"
"220"	"WBGene00004397"	"rol-6"	"II"	8733050	8734239	"+"	"II: 8,733,050- 8,734,239"	"protein_coding"
"221"	"WBGene00006744"	"unc-4"	"II"	9897751	9900376	"-"	"II: 9,897,751- 9,900,376"	"protein_coding"
"222"	"WBGene00195581"	"F26C11.5"	"II"	9901273	9901322	"+"	"II: 9,901,273- 9,901,322"	"ncRNA"
"223"	"WBGene00196580"	"F26C11.6"	"II"	9901273	9901322	"-"	"II: 9,901,273- 9,901,322"	"ncRNA"
"224"	"WBGene00009147"	"F26C11.3"	"II"	9903057	9915099	"-"	"II: 9,903,057- 9,915,099"	"protein_coding"
"225"	"WBGene00001532"	"gcy-5"	"II"	10310400	10316219	"-"	"II:10,310,400-10,316,219"	"protein_coding"
"226"	"WBGene00010832"	"idpp-8"	"II"	10315552	10320029	"+"	"II:10,315,552-10,320,029"	"protein_coding"
"227"	"WBGene00194935"	"M02G9.4"	"II"	10317307	10317631	"+"	"II:10,317,307-10,317,631"	"protein_coding"
"228"	"WBGene00006788"	"unc-53"	"II"	11058047	11089456	"-"	"II:11,058,047-11,089,456"	"protein_coding"
"229"	"WBGene00199032"	"C09H10.14"	"II"	11089631	11089780	"+"	"II:11,089,631-11,089,780"	"ncRNA"
"230"	"WBGene00004455"	"rpl-42"	"II"	11092713	11094022	"+"	"II:11,092,713-11,094,022"	"protein_coding"
"231"	"WBGene00012915"	"lgc-35"	"II"	12836480	12840157	"-"	"II:12,836,480-12,840,157"	"protein_coding"
